Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,GPA_Change
145849,Medical,Sophomore,3.809,3.86,Summarizing_Reading,Beginner,1,False,11.85,3,Actively_Encouraged,8,3.82,76.58,High,0.010999999999999677
145850,Business,Graduate,2.993,1.09,Copywriting/Drafting,Beginner,3,True,14.38,2,Actively_Encouraged,6,3.478,76.41,Low,0.4850000000000003
145851,Arts,Freshman,3.501,0.42,Direct_Answer_Generation,Beginner,2,True,17.4,1,Actively_Encouraged,3,3.794,86.8,Low,0.29300000000000015
145852,Business,Graduate,3.299,2.01,Ideation,Beginner,1,True,12.71,2,Actively_Encouraged,2,3.676,86.52,Medium,0.3770000000000002
145853,Humanities,Sophomore,3.76,12.94,Copywriting/Drafting,Advanced,4,False,25.07,6,Actively_Encouraged,9,4.0,95.93,Medium,0.2400000000000002
145854,Business,Freshman,3.067,1.31,Ideation,Beginner,3,True,6.58,3,Actively_Encouraged,6,2.961,61.51,Low,-0.10600000000000032
145855,Arts,Sophomore,2.479,0.01,Copywriting/Drafting,Intermediate,2,False,19.19,3,Allowed_With_Citation,7,2.63,82.09,Low,0.1509999999999998
145856,Arts,Senior,2.737,1.74,Copywriting/Drafting,Advanced,3,True,7.75,3,Allowed_With_Citation,7,2.909,48.63,Medium,0.1719999999999997
145857,STEM,Junior,3.154,18.62,Ideation,Intermediate,1,True,7.39,6,Strict_Ban,10,3.104,66.62,High,-0.04999999999999982
145858,Humanities,Junior,3.216,28.83,Copywriting/Drafting,Advanced,4,True,12.86,5,Allowed_With_Citation,6,3.446,81.44,High,0.22999999999999998
145859,Humanities,Senior,3.648,2.23,Direct_Answer_Generation,Beginner,2,False,22.51,4,Allowed_With_Citation,3,4.0,74.64,Low,0.35199999999999987
145860,Arts,Junior,3.581,2.49,Debugging/Troubleshooting,Advanced,3,False,21.44,2,Strict_Ban,4,4.0,84.85,Low,0.41900000000000004
145861,Business,Senior,3.74,3.76,Ideation,Intermediate,3,True,1.63,3,Allowed_With_Citation,7,3.844,77.97,Medium,0.10399999999999965
145862,Humanities,Freshman,3.755,1.36,Copywriting/Drafting,Intermediate,1,True,10.4,2,Allowed_With_Citation,6,4.0,73.77,Low,0.2450000000000001
145863,Business,Sophomore,3.122,8.87,Copywriting/Drafting,Beginner,1,False,16.35,4,Allowed_With_Citation,2,3.315,55.36,Low,0.19300000000000006
145864,Humanities,Sophomore,2.88,1.89,Summarizing_Reading,Beginner,2,True,13.92,3,Actively_Encouraged,5,2.91,62.82,Low,0.03000000000000025
145865,STEM,Freshman,3.448,3.34,Debugging/Troubleshooting,Advanced,3,False,7.15,5,Actively_Encouraged,4,3.597,70.21,Medium,0.14900000000000002
145866,Medical,Sophomore,3.671,14.34,Ideation,Beginner,1,False,8.58,5,Allowed_With_Citation,6,3.861,58.05,Low,0.1900000000000004
145867,STEM,Senior,2.88,0.68,Debugging/Troubleshooting,Intermediate,2,False,12.41,1,Allowed_With_Citation,2,3.211,77.8,Medium,0.33099999999999996
145868,STEM,Freshman,3.099,6.79,Direct_Answer_Generation,Beginner,2,True,16.69,4,Strict_Ban,5,3.119,80.71,Low,0.020000000000000018
145869,STEM,Freshman,2.727,14.48,Debugging/Troubleshooting,Beginner,2,False,10.53,5,Allowed_With_Citation,8,3.026,63.56,Low,0.29899999999999993
145870,STEM,Senior,2.492,32.14,Debugging/Troubleshooting,Advanced,3,False,6.55,8,Allowed_With_Citation,3,2.796,53.06,High,0.3039999999999998
145871,Business,Sophomore,2.653,7.57,Direct_Answer_Generation,Beginner,3,False,6.17,3,Actively_Encouraged,5,2.708,74.24,High,0.05500000000000016
145872,Business,Senior,2.335,5.54,Ideation,Beginner,1,False,9.57,5,Actively_Encouraged,2,2.593,81.76,Medium,0.258
145873,Humanities,Graduate,3.207,2.0,Summarizing_Reading,Beginner,2,False,13.7,3,Actively_Encouraged,1,3.33,59.48,Low,0.12300000000000022
145874,STEM,Sophomore,3.471,3.94,Summarizing_Reading,Advanced,3,True,7.43,2,Actively_Encouraged,5,3.571,97.23,Medium,0.10000000000000009
145875,STEM,Freshman,2.971,1.84,Debugging/Troubleshooting,Beginner,2,True,15.94,1,Allowed_With_Citation,3,3.289,64.41,Low,0.31800000000000006
145876,Humanities,Junior,2.61,0.54,Copywriting/Drafting,Intermediate,2,False,19.23,4,Allowed_With_Citation,5,2.732,48.31,Low,0.12200000000000033
145877,Business,Graduate,3.416,0.36,Ideation,Beginner,3,True,12.49,4,Actively_Encouraged,5,3.58,66.68,Low,0.16400000000000015
145878,Humanities,Junior,2.266,13.78,Summarizing_Reading,Advanced,3,True,3.52,3,Actively_Encouraged,3,2.636,74.61,High,0.3700000000000001
145879,STEM,Sophomore,3.48,12.2,Summarizing_Reading,Beginner,2,True,18.45,6,Allowed_With_Citation,5,3.876,100.0,Medium,0.3959999999999999
145880,STEM,Junior,3.439,0.17,Debugging/Troubleshooting,Advanced,5,False,15.82,4,Allowed_With_Citation,3,3.509,89.95,Medium,0.06999999999999984
145881,STEM,Freshman,2.728,40.0,Debugging/Troubleshooting,Beginner,2,False,8.51,9,Strict_Ban,10,2.923,71.18,Medium,0.19499999999999984
145882,STEM,Senior,2.261,14.57,Direct_Answer_Generation,Intermediate,2,True,8.61,5,Allowed_With_Citation,3,2.77,85.48,High,0.5089999999999999
145883,Business,Senior,3.116,8.79,Ideation,Intermediate,2,False,13.3,3,Strict_Ban,3,3.294,94.44,Low,0.17799999999999994
145884,Humanities,Senior,2.518,9.24,Summarizing_Reading,Intermediate,3,True,6.83,3,Allowed_With_Citation,3,2.879,93.75,Medium,0.3610000000000002
145885,STEM,Sophomore,3.378,3.19,Debugging/Troubleshooting,Advanced,4,False,10.99,4,Allowed_With_Citation,1,3.59,100.0,Medium,0.21199999999999974
145886,Business,Senior,2.542,8.25,Direct_Answer_Generation,Advanced,3,False,17.19,1,Strict_Ban,2,3.042,60.73,Low,0.5
145887,Business,Graduate,3.267,18.25,Copywriting/Drafting,Beginner,2,False,18.04,6,Allowed_With_Citation,2,3.588,56.54,High,0.3210000000000002
145888,Humanities,Graduate,3.501,2.33,Debugging/Troubleshooting,Beginner,1,False,8.5,1,Allowed_With_Citation,2,3.628,62.68,High,0.12700000000000022
145889,STEM,Junior,3.902,3.33,Direct_Answer_Generation,Intermediate,3,True,10.53,4,Actively_Encouraged,3,4.0,74.27,Low,0.09799999999999986
145890,Arts,Sophomore,3.167,20.87,Debugging/Troubleshooting,Advanced,4,True,13.45,5,Allowed_With_Citation,7,3.854,100.0,High,0.6870000000000003
145891,Business,Sophomore,2.703,3.71,Ideation,Beginner,1,False,11.07,3,Strict_Ban,5,2.916,39.8,Medium,0.21300000000000008
145892,Humanities,Junior,2.866,4.25,Ideation,Beginner,2,False,9.79,3,Allowed_With_Citation,7,2.936,61.3,Medium,0.06999999999999984
145893,Humanities,Junior,2.794,0.92,Ideation,Intermediate,3,False,5.01,2,Allowed_With_Citation,2,2.579,82.34,Low,-0.21499999999999986
145894,STEM,Senior,3.344,22.98,Debugging/Troubleshooting,Intermediate,2,False,16.38,6,Actively_Encouraged,2,3.962,69.02,High,0.6180000000000003
145895,Arts,Freshman,3.392,2.9,Copywriting/Drafting,Advanced,3,False,18.07,4,Allowed_With_Citation,4,3.657,84.02,Low,0.2650000000000001
145896,Business,Junior,3.322,3.27,Ideation,Beginner,2,False,3.83,2,Allowed_With_Citation,4,3.51,51.69,Low,0.18799999999999972
145897,STEM,Sophomore,3.518,5.72,Debugging/Troubleshooting,Intermediate,3,False,5.53,1,Actively_Encouraged,3,3.714,86.64,Medium,0.19600000000000017
145898,Humanities,Senior,3.385,6.38,Copywriting/Drafting,Intermediate,2,False,6.91,2,Strict_Ban,4,3.841,86.31,Medium,0.4560000000000004
145899,Medical,Sophomore,2.632,1.04,Ideation,Intermediate,2,False,6.55,1,Allowed_With_Citation,4,2.657,54.42,Medium,0.02499999999999991
145900,Humanities,Junior,2.732,0.95,Summarizing_Reading,Advanced,4,True,10.29,1,Actively_Encouraged,3,2.937,77.24,Medium,0.20499999999999963
145901,Humanities,Sophomore,3.74,2.14,Direct_Answer_Generation,Beginner,2,True,11.01,1,Allowed_With_Citation,2,3.922,64.98,Low,0.18199999999999994
145902,Business,Sophomore,2.98,11.04,Ideation,Intermediate,3,False,9.53,4,Allowed_With_Citation,5,3.103,84.57,High,0.12300000000000022
145903,STEM,Junior,2.815,17.38,Ideation,Advanced,4,True,10.38,3,Allowed_With_Citation,5,3.224,96.37,High,0.40900000000000025
145904,Business,Junior,3.455,1.49,Ideation,Beginner,2,True,7.93,1,Allowed_With_Citation,1,3.645,54.49,Low,0.18999999999999995
145905,Business,Freshman,3.12,14.71,Ideation,Beginner,2,False,15.11,2,Strict_Ban,8,3.31,65.03,Medium,0.18999999999999995
145906,Arts,Junior,2.901,4.04,Debugging/Troubleshooting,Advanced,3,True,6.61,1,Allowed_With_Citation,4,3.074,80.99,Low,0.17300000000000004
145907,Business,Freshman,3.599,5.04,Direct_Answer_Generation,Advanced,3,False,9.04,5,Allowed_With_Citation,1,3.786,89.4,Medium,0.18699999999999983
145908,Humanities,Graduate,3.276,7.38,Copywriting/Drafting,Beginner,2,False,14.5,3,Actively_Encouraged,6,3.769,88.67,Medium,0.4930000000000003
145909,Arts,Graduate,2.883,4.8,Copywriting/Drafting,Intermediate,1,True,13.25,1,Strict_Ban,2,3.154,79.72,High,0.2709999999999999
145910,Medical,Sophomore,3.202,12.05,Summarizing_Reading,Intermediate,3,False,16.49,4,Allowed_With_Citation,8,3.472,77.24,Low,0.27
145911,Humanities,Freshman,3.757,3.98,Summarizing_Reading,Beginner,1,False,11.15,2,Allowed_With_Citation,6,4.0,73.18,Low,0.24299999999999988
145912,STEM,Graduate,3.704,7.41,Summarizing_Reading,Intermediate,2,False,12.73,5,Allowed_With_Citation,4,4.0,93.01,Medium,0.2959999999999998
145913,Medical,Sophomore,3.02,2.61,Debugging/Troubleshooting,Advanced,5,True,1.69,1,Actively_Encouraged,3,3.068,88.99,Low,0.04800000000000004
145914,STEM,Freshman,3.352,0.2,Copywriting/Drafting,Beginner,3,True,18.53,2,Actively_Encouraged,5,3.688,88.7,Medium,0.3360000000000003
145915,STEM,Graduate,3.772,7.63,Copywriting/Drafting,Intermediate,1,False,3.11,2,Actively_Encouraged,5,3.893,100.0,Medium,0.121
145916,Humanities,Graduate,2.349,8.91,Copywriting/Drafting,Beginner,1,True,11.69,2,Actively_Encouraged,7,2.557,66.23,High,0.20799999999999974
145917,Humanities,Freshman,2.716,1.29,Copywriting/Drafting,Intermediate,1,False,20.44,1,Strict_Ban,5,2.996,44.85,High,0.2799999999999998
145918,Arts,Freshman,3.221,4.23,Summarizing_Reading,Intermediate,2,True,12.97,5,Strict_Ban,5,3.021,58.53,Medium,-0.20000000000000018
145919,Humanities,Senior,3.096,8.66,Direct_Answer_Generation,Beginner,2,False,15.41,3,Actively_Encouraged,3,3.504,79.09,Low,0.4079999999999999
145920,STEM,Sophomore,3.667,4.66,Summarizing_Reading,Advanced,5,True,13.23,2,Strict_Ban,2,3.963,54.78,Low,0.29600000000000026
145921,Business,Senior,3.717,2.92,Summarizing_Reading,Intermediate,3,False,10.88,5,Allowed_With_Citation,1,3.884,85.46,Medium,0.16699999999999982
145922,Business,Freshman,3.549,0.35,Summarizing_Reading,Beginner,1,True,17.08,3,Allowed_With_Citation,8,3.553,68.14,High,0.0040000000000000036
145923,Arts,Senior,2.714,1.95,Copywriting/Drafting,Advanced,4,True,7.57,3,Actively_Encouraged,4,2.824,95.48,Low,0.10999999999999988
145924,Humanities,Junior,3.405,3.13,Copywriting/Drafting,Advanced,3,True,8.76,1,Strict_Ban,2,3.549,79.12,Low,0.14400000000000013
145925,STEM,Junior,3.311,2.34,Ideation,Intermediate,4,False,8.78,1,Strict_Ban,4,3.777,88.39,Low,0.4660000000000002
145926,Business,Senior,2.682,2.81,Debugging/Troubleshooting,Intermediate,1,False,13.86,1,Actively_Encouraged,5,2.784,53.66,Low,0.10199999999999987
145927,STEM,Junior,3.409,6.48,Debugging/Troubleshooting,Advanced,3,False,5.9,2,Allowed_With_Citation,5,4.0,85.64,Low,0.5910000000000002
145928,STEM,Freshman,2.118,5.74,Ideation,Intermediate,3,False,14.58,2,Allowed_With_Citation,1,2.372,72.58,Low,0.254
145929,Arts,Junior,3.526,3.77,Copywriting/Drafting,Intermediate,2,False,13.73,3,Actively_Encouraged,5,3.824,85.97,Low,0.29800000000000004
145930,Humanities,Junior,2.648,12.9,Copywriting/Drafting,Advanced,4,True,3.19,6,Allowed_With_Citation,4,2.876,100.0,High,0.22799999999999976
145931,Business,Junior,3.349,4.16,Copywriting/Drafting,Beginner,1,False,15.71,1,Allowed_With_Citation,2,3.549,74.35,Medium,0.19999999999999973
145932,Business,Freshman,2.762,10.1,Ideation,Intermediate,4,True,16.83,5,Actively_Encouraged,9,2.936,82.72,Medium,0.17399999999999993
145933,Humanities,Freshman,3.5,3.4,Ideation,Intermediate,5,False,5.31,4,Allowed_With_Citation,8,3.585,71.61,Medium,0.08499999999999996
145934,STEM,Senior,2.411,26.07,Copywriting/Drafting,Advanced,3,True,9.11,6,Allowed_With_Citation,6,2.784,85.42,Medium,0.3729999999999998
145935,STEM,Junior,3.543,40.0,Debugging/Troubleshooting,Intermediate,2,False,10.06,9,Actively_Encouraged,7,3.716,40.68,Medium,0.17300000000000004
145936,STEM,Freshman,2.723,12.59,Summarizing_Reading,Beginner,2,False,21.0,6,Actively_Encouraged,4,3.14,56.2,Medium,0.41700000000000026
145937,Medical,Senior,3.828,25.08,Summarizing_Reading,Intermediate,1,False,1.0,6,Actively_Encouraged,2,4.0,77.25,Medium,0.17200000000000015
145938,Business,Freshman,3.454,7.49,Ideation,Intermediate,1,False,20.14,5,Allowed_With_Citation,1,3.642,100.0,Low,0.18799999999999972
145939,Humanities,Senior,2.357,22.79,Copywriting/Drafting,Intermediate,3,False,1.0,4,Strict_Ban,10,2.459,38.06,High,0.10199999999999987
145940,STEM,Freshman,2.357,7.96,Debugging/Troubleshooting,Intermediate,1,True,14.06,5,Allowed_With_Citation,5,2.392,86.46,Low,0.0349999999999997
145941,STEM,Graduate,3.654,5.82,Debugging/Troubleshooting,Intermediate,2,False,2.48,4,Actively_Encouraged,6,3.497,68.29,Medium,-0.15700000000000003
145942,Arts,Graduate,2.3,2.86,Copywriting/Drafting,Intermediate,3,False,21.14,2,Strict_Ban,3,2.774,83.97,Medium,0.4740000000000002
145943,Medical,Freshman,2.973,11.65,Copywriting/Drafting,Advanced,3,False,8.18,4,Allowed_With_Citation,3,3.071,71.83,Medium,0.09800000000000031
145944,STEM,Freshman,3.225,0.7,Debugging/Troubleshooting,Beginner,2,True,17.39,1,Actively_Encouraged,3,3.545,77.93,Low,0.31999999999999984
145945,Medical,Freshman,3.035,0.85,Ideation,Intermediate,4,False,6.44,1,Actively_Encouraged,4,3.049,62.78,Low,0.01399999999999979
145946,Humanities,Senior,3.42,8.38,Debugging/Troubleshooting,Advanced,3,True,8.29,5,Allowed_With_Citation,6,3.871,90.64,Medium,0.45100000000000007
145947,STEM,Freshman,3.216,13.15,Debugging/Troubleshooting,Intermediate,3,False,9.14,4,Actively_Encouraged,4,3.219,53.76,Medium,0.0029999999999996696
145948,STEM,Senior,2.956,8.25,Copywriting/Drafting,Intermediate,3,False,14.88,4,Actively_Encouraged,2,3.287,93.17,Low,0.33099999999999996
145949,Arts,Senior,3.779,0.59,Copywriting/Drafting,Intermediate,2,True,12.32,1,Allowed_With_Citation,4,3.912,96.22,Low,0.133
145950,Humanities,Sophomore,2.836,7.77,Debugging/Troubleshooting,Intermediate,3,False,12.67,3,Actively_Encouraged,3,3.129,73.1,Low,0.29300000000000015
145951,Arts,Senior,3.1,1.78,Direct_Answer_Generation,Beginner,1,True,5.92,3,Actively_Encouraged,5,3.398,82.33,Low,0.29800000000000004
145952,STEM,Senior,2.916,6.15,Debugging/Troubleshooting,Advanced,4,True,11.11,3,Allowed_With_Citation,4,3.093,89.21,Medium,0.17700000000000005
145953,Business,Senior,2.583,2.6,Direct_Answer_Generation,Beginner,3,False,4.54,3,Allowed_With_Citation,3,2.507,92.44,Low,-0.07600000000000007
145954,STEM,Freshman,3.143,11.7,Debugging/Troubleshooting,Intermediate,3,False,5.36,4,Actively_Encouraged,6,3.025,54.7,High,-0.11799999999999988
145955,STEM,Junior,2.319,7.19,Summarizing_Reading,Advanced,3,True,5.37,4,Allowed_With_Citation,2,2.366,70.75,Low,0.04700000000000015
145956,STEM,Freshman,3.333,1.55,Copywriting/Drafting,Beginner,2,False,9.0,3,Allowed_With_Citation,2,3.35,79.63,Low,0.016999999999999904
145957,Arts,Junior,2.892,1.98,Ideation,Beginner,2,True,11.71,1,Allowed_With_Citation,5,3.004,42.58,High,0.1120000000000001
145958,Business,Junior,3.311,11.59,Summarizing_Reading,Intermediate,3,False,19.68,7,Allowed_With_Citation,2,3.998,86.42,Low,0.6870000000000003
145959,STEM,Graduate,3.55,5.33,Debugging/Troubleshooting,Intermediate,3,True,3.68,3,Allowed_With_Citation,1,3.541,63.02,Medium,-0.008999999999999897
145960,Humanities,Freshman,3.467,4.53,Copywriting/Drafting,Beginner,2,True,21.35,2,Allowed_With_Citation,3,3.83,84.49,Low,0.363
145961,Arts,Junior,3.752,6.54,Copywriting/Drafting,Intermediate,2,False,15.56,3,Strict_Ban,5,4.0,89.68,Low,0.24800000000000022
145962,STEM,Senior,3.232,14.71,Debugging/Troubleshooting,Advanced,4,True,11.05,5,Allowed_With_Citation,3,3.85,90.76,Medium,0.6179999999999999
145963,Medical,Junior,3.63,0.48,Copywriting/Drafting,Intermediate,5,False,12.35,2,Allowed_With_Citation,2,3.723,98.15,Medium,0.09299999999999997
145964,Medical,Sophomore,3.239,10.05,Ideation,Intermediate,4,False,11.01,5,Allowed_With_Citation,5,3.555,87.62,High,0.3160000000000003
145965,Business,Junior,2.315,5.57,Ideation,Beginner,2,False,9.4,3,Allowed_With_Citation,1,2.423,48.43,Low,0.1080000000000001
145966,Business,Graduate,3.639,3.64,Summarizing_Reading,Intermediate,3,False,14.71,2,Allowed_With_Citation,1,4.0,89.68,Medium,0.3610000000000002
145967,Business,Freshman,3.157,2.21,Copywriting/Drafting,Advanced,3,True,10.64,1,Actively_Encouraged,4,3.115,95.0,Medium,-0.041999999999999815
145968,STEM,Freshman,1.967,2.5,Debugging/Troubleshooting,Advanced,3,False,15.1,3,Allowed_With_Citation,1,2.128,83.32,Medium,0.16100000000000003
145969,Humanities,Junior,3.354,11.81,Ideation,Intermediate,3,True,4.62,5,Strict_Ban,4,3.47,80.67,High,0.1160000000000001
145970,STEM,Junior,1.935,4.21,Debugging/Troubleshooting,Advanced,4,False,22.45,3,Actively_Encouraged,3,2.435,78.4,Low,0.5
145971,Medical,Junior,3.406,4.47,Summarizing_Reading,Intermediate,2,True,12.38,2,Allowed_With_Citation,5,3.31,84.04,High,-0.09600000000000009
145972,Business,Freshman,3.49,4.91,Debugging/Troubleshooting,Beginner,3,True,8.27,3,Allowed_With_Citation,8,3.401,66.7,Medium,-0.08900000000000041
145973,STEM,Freshman,2.866,23.86,Debugging/Troubleshooting,Beginner,3,True,11.85,5,Strict_Ban,10,2.659,63.22,High,-0.2070000000000003
145974,Business,Graduate,2.471,5.04,Ideation,Advanced,4,True,17.9,5,Actively_Encouraged,5,2.641,83.28,Medium,0.16999999999999993
145975,Humanities,Freshman,3.03,8.4,Ideation,Advanced,4,True,7.43,1,Allowed_With_Citation,4,2.98,78.69,Medium,-0.04999999999999982
145976,Arts,Sophomore,2.626,15.24,Ideation,Beginner,2,False,12.0,6,Allowed_With_Citation,4,2.834,57.41,Low,0.20800000000000018
145977,Humanities,Junior,3.672,0.66,Ideation,Intermediate,4,False,5.74,4,Actively_Encouraged,3,3.562,94.25,Medium,-0.11000000000000032
145978,Business,Sophomore,3.287,2.07,Ideation,Beginner,3,True,11.67,1,Actively_Encouraged,7,3.378,72.06,Medium,0.09100000000000019
145979,STEM,Sophomore,3.878,2.28,Ideation,Advanced,4,False,12.61,2,Allowed_With_Citation,6,4.0,93.1,Low,0.12199999999999989
145980,Business,Sophomore,3.403,3.02,Ideation,Beginner,2,True,9.65,3,Allowed_With_Citation,2,3.642,78.96,Medium,0.23899999999999988
145981,STEM,Sophomore,3.65,8.33,Debugging/Troubleshooting,Beginner,2,False,5.36,3,Strict_Ban,2,3.772,60.4,Medium,0.12199999999999989
145982,STEM,Sophomore,2.965,4.88,Summarizing_Reading,Intermediate,3,False,12.39,1,Strict_Ban,1,3.111,65.97,Low,0.14600000000000035
145983,Business,Freshman,3.439,10.74,Debugging/Troubleshooting,Beginner,3,True,5.55,3,Actively_Encouraged,5,3.746,79.05,High,0.30699999999999994
145984,Business,Graduate,2.885,0.66,Copywriting/Drafting,Beginner,1,False,9.45,3,Allowed_With_Citation,4,2.876,65.12,Low,-0.008999999999999897
145985,Medical,Senior,3.233,13.11,Summarizing_Reading,Advanced,5,False,11.22,2,Actively_Encouraged,3,3.476,83.74,Medium,0.24299999999999988
145986,Business,Freshman,3.837,40.0,Debugging/Troubleshooting,Beginner,1,False,10.14,7,Strict_Ban,8,3.578,63.06,High,-0.25900000000000034
145987,Business,Senior,2.941,2.56,Copywriting/Drafting,Intermediate,2,False,11.61,5,Allowed_With_Citation,5,3.107,73.67,Low,0.16600000000000037
145988,Medical,Senior,2.53,4.06,Debugging/Troubleshooting,Beginner,1,False,16.58,5,Allowed_With_Citation,3,2.853,69.97,Low,0.3230000000000004
145989,Arts,Graduate,3.455,0.48,Copywriting/Drafting,Intermediate,3,True,17.59,1,Allowed_With_Citation,4,3.773,65.0,High,0.31800000000000006
145990,Business,Junior,2.972,3.55,Ideation,Beginner,3,True,6.78,1,Actively_Encouraged,1,3.195,46.3,Medium,0.22299999999999986
145991,Business,Graduate,3.196,1.79,Debugging/Troubleshooting,Advanced,5,True,8.36,1,Allowed_With_Citation,4,3.594,72.28,Medium,0.3979999999999997
145992,Medical,Senior,2.858,3.8,Debugging/Troubleshooting,Advanced,4,False,21.95,2,Allowed_With_Citation,4,3.447,100.0,Low,0.589
145993,Business,Freshman,3.759,6.92,Debugging/Troubleshooting,Beginner,2,False,14.03,1,Allowed_With_Citation,3,3.638,71.18,Low,-0.121
145994,Business,Senior,3.057,34.21,Debugging/Troubleshooting,Intermediate,3,True,1.0,6,Strict_Ban,8,2.98,41.17,High,-0.07699999999999996
145995,STEM,Junior,3.484,2.1,Direct_Answer_Generation,Advanced,5,False,6.59,2,Strict_Ban,4,3.593,76.79,Medium,0.10899999999999999
145996,Business,Senior,3.71,8.32,Copywriting/Drafting,Beginner,1,False,8.75,2,Actively_Encouraged,1,3.795,84.49,Medium,0.08499999999999996
145997,STEM,Graduate,3.06,2.43,Debugging/Troubleshooting,Beginner,1,False,16.71,1,Allowed_With_Citation,2,3.538,77.59,Medium,0.47799999999999976
145998,STEM,Freshman,3.134,9.92,Copywriting/Drafting,Beginner,3,True,15.59,2,Strict_Ban,5,3.691,55.35,Low,0.5569999999999999
145999,Arts,Freshman,3.184,0.36,Debugging/Troubleshooting,Intermediate,2,False,20.22,5,Strict_Ban,6,3.327,87.69,Low,0.1429999999999998
